vibration_mm_s,cutting_force_n,tool_temp_c,energy_kwh
3.58,109.32,56.93,1.83
4.31,120.24,61.39,2.56
4.85,134.12,49.49,2.43
3.4,119.2,57.6,2.35
4.29,124.52,55.59,2.68
4.33,109.38,59.73,2.53
4.59,124.28,59.88,2.72
8.49,169.95,72.52,3.79
3.54,129.86,55.15,2.39
4.46,131.87,57.56,2.08
4.35,145.9,54.41,2.35
4.33,125.8,61.37,2.35
4.37,123.26,56.52,2.53
3.86,121.94,46.37,2.41
4.32,116.47,56.5,2.52
4.35,123.38,53.85,2.54
3.84,117.05,51.47,2.83
5.13,121.68,53.05,2.34
4.44,133.18,58.44,2.21
3.6,109.93,63.31,2.45
4.53,131.4,59.25,2.24
3.71,133.17,55.57,2.7
4.59,118.82,59.82,2.34
4.78,98.78,56.16,2.29
3.79,113.92,55.22,2.31
4.68,132.97,53.38,2.54
4.41,119.77,50.99,2.37
4.61,110.01,56.44,2.27
5.15,114.95,58.63,2.73
4.08,128.41,57.61,2.23
3.82,125.47,56.34,2.41
3.76,117.61,54.22,2.53
3.79,116.33,60.43,2.07
4.16,116.08,52.73,2.5
4.37,110.78,61.1,2.19
4.34,136.15,53.99,2.56
4.61,116.78,54.99,2.21
4.21,132.17,52.13,2.54
4.93,135.21,55.99,2.62
4.07,129.98,61.9,2.57
5.56,115.68,60.06,2.45
4.51,124.04,61.91,2.35
3.77,119.76,60.09,2.28
3.66,110.96,53.59,2.69
4.44,123.24,56.68,2.26
4.09,108.21,54.88,2.19
4.56,131.88,63.32,2.53
4.44,115.35,53.21,2.24
4.16,122.01,61.57,2.21
3.78,122.83,61.57,2.11
3.44,117.41,65.32,2.3
3.98,125.87,56.36,2.38
4.63,115.25,60.85,2.45
8.18,185.4,79.88,3.26
3.58,106.54,55.53,2.51
4.29,121.26,51.86,2.36
4.39,139.39,50.48,2.36
3.76,110.0,60.85,2.5
4.28,113.22,50.47,2.65
8.17,183.93,92.34,3.41
3.63,121.8,59.75,2.31
4.38,123.51,58.74,2.2
4.48,124.89,59.7,2.11
8.57,175.78,94.63,3.81
4.73,131.1,63.12,2.52
3.51,124.1,54.19,2.52
3.73,117.59,55.29,2.37
4.46,126.73,54.91,2.68
4.46,139.0,61.32,2.3
4.46,118.67,61.6,2.59
6.13,110.25,59.8,2.39
4.49,131.07,62.73,2.28
4.77,118.8,53.29,2.52
4.68,98.27,64.67,2.48
4.53,128.47,64.09,2.47
4.04,114.65,60.94,2.42
4.58,119.09,65.13,2.39
3.81,123.32,51.37,2.88
4.08,121.9,55.9,2.64
3.96,127.09,55.06,2.54
4.24,115.65,60.89,2.42
5.36,125.13,53.8,2.6
3.27,117.4,61.03,2.5
4.54,127.39,63.48,2.41
3.39,126.15,60.78,2.34
3.96,110.65,59.14,2.38
4.74,130.86,54.05,1.77
4.23,114.64,54.61,2.44
3.66,128.08,63.0,2.3
3.84,123.67,61.12,2.72
4.54,138.38,57.84,2.4
3.83,117.77,56.33,2.16
4.31,116.51,49.9,2.39
4.22,119.81,53.72,2.19
3.87,116.97,65.65,2.49
5.27,128.0,52.88,2.46
4.52,103.84,58.76,2.59
3.19,109.46,62.03,2.24
4.29,109.32,52.98,2.41
3.87,129.5,58.74,2.13
4.63,137.11,61.75,2.54
3.8,118.96,58.05,2.5
4.14,118.31,69.47,2.5
4.45,120.7,51.33,2.4
4.63,131.62,62.23,2.48
3.6,110.73,57.31,2.72
4.03,122.38,61.09,2.34
3.96,129.75,59.77,2.43
3.87,125.01,55.07,2.18
5.08,121.9,58.92,2.23
4.4,130.01,50.57,2.42
3.57,92.97,60.41,2.62
4.66,126.78,59.19,2.35
5.26,113.46,60.55,2.35
4.72,101.69,62.23,2.32
3.44,125.11,59.47,2.29
3.96,133.74,58.59,2.46
4.83,118.63,54.48,2.1
3.85,129.53,55.15,2.66
4.42,136.12,62.75,2.27
4.59,133.15,63.75,2.54
9.22,178.99,79.41,4.09
4.17,127.42,58.18,2.53
2.58,120.75,54.38,2.53
3.69,103.98,62.69,2.48
4.07,117.54,60.66,2.2
3.58,111.57,65.76,2.45
5.02,141.71,54.49,2.16
3.48,118.24,56.49,2.35
3.98,121.23,58.93,2.61
4.27,125.51,60.59,2.56
4.92,120.44,57.14,2.4
3.48,136.95,54.51,2.21
4.78,113.77,61.53,2.53
4.21,121.95,60.88,2.4
3.71,112.58,54.33,1.94
4.43,106.8,63.42,2.56
4.3,113.88,62.68,2.4
3.9,119.63,58.54,2.64
4.23,115.71,58.32,2.18
4.01,113.08,60.22,1.76
4.26,105.94,54.55,2.46
4.53,119.17,58.12,2.46
4.99,104.95,49.39,2.06
3.58,127.6,61.51,2.2
8.72,184.37,86.86,3.66
3.22,105.42,64.01,2.34
8.5,164.59,83.15,3.96
4.49,112.48,57.15,2.27
4.34,123.19,55.49,1.98
3.89,133.4,56.85,2.37
4.1,101.25,63.67,2.35
3.95,121.15,48.05,2.32
3.91,118.4,63.11,2.38
4.62,126.71,59.35,2.45
4.38,122.13,53.17,2.37
8.05,190.3,84.44,3.56
4.65,116.81,64.71,2.5
4.35,112.04,54.22,2.01
4.61,130.76,53.39,1.99
4.51,120.21,62.55,2.55
3.79,139.01,59.35,2.5
3.92,119.39,54.25,2.39
4.57,112.92,58.87,2.12
4.51,104.86,53.9,2.26
4.19,101.97,62.4,2.35
4.26,104.16,62.25,2.08
4.84,122.67,60.13,2.25
3.9,125.09,59.45,2.53
4.47,104.19,65.04,2.69
4.1,128.95,58.0,2.32
4.09,115.17,53.27,2.55
4.75,121.47,59.8,2.02
4.61,136.12,66.34,2.53
4.61,128.97,53.94,2.24
4.85,117.31,56.55,2.46
4.21,111.09,59.67,2.35
4.54,98.48,57.78,2.66
4.04,112.81,54.07,2.23
4.36,117.89,62.49,2.53
4.13,110.13,67.28,2.34
4.25,118.69,58.78,2.37
4.5,120.77,54.38,2.36
3.79,117.75,51.8,2.23
5.25,113.5,59.03,2.4
3.7,121.69,62.42,2.39
3.59,124.42,59.9,2.45
4.78,109.1,57.99,2.42
9.52,182.57,83.77,3.71
9.24,186.57,85.19,3.74
4.51,120.19,61.34,2.19
4.19,127.08,61.66,2.57
3.75,122.33,51.82,2.16
4.24,129.53,64.36,2.52
3.86,122.87,60.3,2.52
8.68,174.53,75.87,3.45
4.13,123.62,52.63,2.42
3.79,108.56,52.54,2.31
4.04,121.09,57.4,2.25
4.41,119.67,60.01,2.67
3.92,117.92,65.19,2.27
3.79,118.71,60.82,2.24
4.32,101.18,57.03,2.42
4.32,114.51,53.89,2.54
3.95,120.93,62.92,2.37
3.96,121.6,54.14,2.63
4.32,109.72,64.51,2.51
3.48,132.66,56.86,1.96
3.5,111.34,64.36,2.29
3.84,129.69,60.72,2.29
4.09,124.27,57.45,2.5
8.48,175.76,81.81,3.12
4.94,137.75,56.64,2.91
4.63,108.06,59.71,2.51
4.12,129.19,58.31,2.43
4.19,130.01,55.62,2.64
3.7,113.29,57.34,2.87
4.19,133.92,58.31,2.57
4.06,117.5,49.49,2.59
4.36,122.89,59.83,2.43
3.79,122.6,54.08,2.37
4.46,118.66,53.39,2.3
4.97,128.11,51.25,2.23
4.15,127.93,50.82,2.26
4.4,102.51,52.58,2.13
4.55,133.04,55.16,2.38
4.0,103.38,65.81,2.06
4.31,130.33,55.9,2.44
4.21,131.27,58.71,2.39
4.25,109.09,59.6,2.43
3.81,115.89,58.52,2.3
4.21,108.94,57.69,3.02
4.45,117.85,53.22,2.67
4.93,116.92,63.8,2.15
8.86,182.03,93.66,3.61
5.28,133.1,51.27,2.28
3.82,133.96,53.9,2.2
4.64,114.38,56.88,2.13
4.29,117.91,54.14,2.49
5.29,103.17,60.02,2.26
3.8,111.94,55.09,2.59
3.78,129.65,66.66,2.6
3.9,136.16,62.76,2.67
8.93,174.54,86.42,4.11
7.97,160.65,85.33,3.9
3.82,119.74,62.42,2.53
4.28,122.8,55.74,2.31
4.37,111.9,54.74,2.25
5.14,124.24,58.31,2.72
4.68,115.26,61.45,2.45
3.91,119.86,58.56,2.53
3.75,125.46,51.69,2.24
4.45,120.06,54.79,2.16
3.54,115.64,57.7,2.29
5.12,118.9,57.7,2.38
4.79,119.12,65.89,2.19
3.97,116.3,52.46,2.4
3.34,117.41,60.02,2.06
4.88,135.99,63.96,2.18
4.14,125.61,67.09,2.53
4.82,117.05,56.38,2.52
3.4,126.97,59.97,2.32
7.99,179.7,79.37,2.73
4.2,131.73,58.78,2.19
4.22,123.7,57.6,2.33
3.97,118.93,59.74,2.53
4.51,124.48,47.87,2.59
3.67,104.29,60.73,2.3
4.13,108.73,58.5,2.17
4.26,108.06,57.11,2.45
4.46,121.43,66.19,2.24
4.56,137.33,55.3,2.3
3.64,142.31,56.39,2.67
3.43,126.38,65.97,2.57
4.84,125.01,54.67,2.43
4.37,101.99,55.8,2.15
3.83,114.57,57.41,2.44
4.98,112.12,61.36,2.61
4.26,113.79,58.83,2.32
4.79,118.32,52.83,2.67
4.23,115.28,55.87,2.66
5.23,100.21,55.57,2.73
5.08,127.48,57.69,2.46
4.08,109.27,59.7,2.52
4.69,122.39,59.67,2.68
4.52,140.74,50.9,2.49
4.88,110.81,62.26,2.3
3.72,94.7,59.01,2.31
4.54,117.14,63.54,2.45
4.73,131.01,59.78,2.14
9.2,183.59,94.63,3.2
3.61,107.7,59.87,2.62
3.18,124.97,63.38,1.96
4.07,115.35,60.09,2.71
4.56,118.94,57.61,2.62
4.95,146.44,67.09,2.31
4.24,104.97,61.56,2.51
5.01,122.54,60.29,2.4
3.51,124.68,52.89,2.65
3.35,130.86,52.85,2.6
4.17,120.98,59.17,2.12
4.39,123.08,58.58,2.52
4.18,116.08,55.54,2.36
3.17,122.69,58.56,2.42
4.16,116.57,64.35,2.25
3.55,126.22,60.78,2.75
4.53,116.3,53.44,2.61
4.38,123.77,57.55,2.25
3.73,119.71,54.78,2.13
3.94,131.26,56.45,2.32
3.67,119.49,56.35,2.49
4.17,102.27,56.09,2.45
4.68,132.62,52.98,2.65
3.71,110.94,57.49,2.56
4.45,113.46,55.76,2.59
3.93,114.04,46.28,2.47
3.8,133.74,66.21,2.12
4.15,98.64,62.36,2.36
3.68,151.38,56.49,2.61
3.92,130.56,58.08,2.39
3.6,122.23,53.31,2.5
5.18,119.45,64.78,2.34
4.22,122.86,65.59,2.19
3.85,125.21,58.63,2.38
4.31,126.45,62.09,2.46
4.14,125.56,58.7,2.27
4.09,120.9,52.65,2.35
4.51,118.03,56.35,2.21
4.58,118.49,58.53,2.62
3.93,118.05,56.18,2.34
3.91,131.34,57.13,2.69
4.06,125.94,57.63,2.71
3.05,90.6,57.68,2.38
3.44,126.56,58.21,2.2
4.88,121.95,53.76,1.98
5.02,119.81,55.13,2.11
4.08,116.11,52.86,2.13
4.49,131.24,61.91,2.68
4.36,129.48,49.58,2.42
5.74,112.27,62.61,2.48
4.76,124.07,63.55,1.96
4.14,110.28,56.79,2.16
3.72,106.2,47.59,2.58
3.4,113.73,56.55,2.46
4.3,128.62,57.74,2.37
3.82,129.53,53.96,2.51
3.49,125.13,55.94,2.73
3.88,127.25,64.12,2.36
3.66,125.16,60.66,2.41
5.04,113.59,54.3,2.44
4.64,124.32,51.61,2.88
4.2,128.0,56.69,1.98
4.94,127.54,57.15,2.54
4.24,131.89,59.98,2.38
3.77,127.08,55.86,2.51
4.96,123.51,60.05,2.27
4.47,130.7,65.74,2.39
3.68,119.73,61.26,2.54
4.1,111.18,57.81,3.02
3.76,118.37,57.27,2.56
3.51,112.55,56.57,2.23
4.66,113.25,62.72,2.32
5.15,118.55,55.49,2.31
3.5,112.08,58.18,2.04
8.25,172.26,71.29,3.42
3.87,101.06,55.99,2.55
3.96,122.13,52.51,2.15
3.9,120.01,59.29,2.61
3.77,111.83,57.76,2.5
4.22,126.59,60.0,2.25
3.78,129.38,55.87,2.37
4.34,103.92,62.88,2.72
4.17,112.37,54.49,2.55
4.08,112.31,64.85,2.4
3.75,110.6,51.01,2.35
3.91,128.29,59.74,2.42
4.58,118.06,59.9,2.3
4.45,117.35,54.82,1.98
3.71,99.96,59.7,2.81
4.25,126.35,63.12,2.43
4.58,107.61,49.13,2.48
3.37,120.6,60.01,2.39
4.47,122.77,48.03,2.25
8.21,163.28,78.24,3.73
4.49,106.91,64.52,2.08
3.82,89.8,55.67,2.86
3.3,121.84,53.3,2.15
3.39,138.01,57.21,2.19
4.22,132.39,66.27,2.31
4.33,122.1,50.67,2.66
3.75,115.08,53.79,2.4
4.52,128.07,63.99,2.15
3.37,110.26,65.43,2.65
4.17,124.76,57.59,2.55
3.59,125.05,53.04,2.51
3.87,130.6,66.38,2.54
4.22,147.6,64.38,2.88
3.77,123.92,60.72,2.84
4.01,114.91,54.75,2.26
4.7,119.74,57.8,2.72
3.91,102.31,57.36,2.48
4.62,113.05,59.32,2.5
3.64,115.91,63.8,2.06
4.46,114.76,61.52,2.37
4.92,121.52,53.69,2.24
2.96,111.78,63.51,2.57
3.8,131.21,59.25,2.61
4.49,120.0,60.75,1.99
4.1,119.91,63.87,2.4
8.46,176.56,80.3,4.02
3.9,121.55,57.86,2.36
7.91,185.79,78.08,4.1
4.12,111.33,51.73,2.47
4.78,113.42,59.39,2.47
4.33,116.96,68.05,2.35
4.37,106.54,50.64,2.16
7.91,176.86,75.57,3.75
3.96,115.24,60.56,2.54
3.98,128.74,58.49,2.4
4.4,122.63,57.55,2.37
3.99,121.94,52.8,2.32
4.34,128.51,58.93,2.34
5.24,118.63,54.97,2.61
4.64,123.9,49.24,2.33
8.21,189.45,88.01,3.66
4.8,122.65,61.83,2.55
4.0,114.17,58.21,2.36
3.18,95.61,58.92,2.41
3.7,118.66,62.3,2.72
3.26,134.23,58.9,2.4
4.02,129.26,61.62,2.46
4.21,129.65,56.81,2.16
5.04,132.36,63.25,2.36
4.36,120.89,59.28,2.52
8.56,181.83,94.65,4.07
4.61,113.82,52.92,2.44
3.09,116.84,59.15,2.42
4.32,126.16,54.67,2.41
4.59,132.04,55.45,2.61
3.46,118.61,54.74,2.47
4.77,115.5,53.74,2.7
4.37,120.01,66.5,2.2
3.99,126.01,63.33,2.43
4.52,105.56,65.68,2.42
5.34,97.04,53.11,2.19
4.29,114.49,58.29,2.59
4.32,107.79,52.83,2.86
3.97,114.92,55.22,2.4
3.78,118.52,54.33,2.5
4.62,115.47,62.96,2.42
3.77,134.52,56.42,2.26
4.24,123.27,62.27,2.04
3.96,123.0,60.42,2.26
4.44,126.22,67.21,2.12
4.37,108.61,52.08,2.74
4.72,130.39,63.04,2.38
3.94,119.24,62.59,2.33
4.07,126.7,54.11,2.58
3.71,109.28,62.03,2.18
3.98,104.46,59.34,2.25
4.39,128.18,57.09,2.41
4.58,123.76,54.7,2.61
3.74,110.98,55.12,2.5
4.63,111.3,66.2,2.45
4.88,131.25,58.0,2.42
4.41,108.11,61.13,2.48
5.14,136.43,54.84,2.44
3.81,110.99,54.88,2.19
7.96,182.18,81.66,3.68
3.31,116.71,52.6,2.19
8.14,164.34,87.4,3.63
4.53,114.56,58.14,2.3
4.17,118.37,58.45,2.91
4.34,120.41,57.28,2.39
3.64,109.98,59.58,2.12
5.42,127.41,60.77,2.37
4.26,114.87,60.94,2.5
4.25,117.71,54.06,2.73
4.56,110.06,56.86,2.28
4.44,94.38,62.78,2.08
4.31,118.09,61.58,2.56
3.8,144.13,52.51,2.12
4.44,127.85,59.41,2.31
5.14,119.81,50.09,2.35
4.87,117.37,58.19,2.39
5.0,120.22,65.59,2.54
3.94,125.47,54.21,2.26
3.71,108.19,54.66,2.35
4.14,131.14,61.06,2.4
4.23,127.15,51.83,2.43
4.75,127.18,55.47,2.42
3.35,124.38,60.39,2.49
4.96,120.2,55.46,2.57
4.12,126.73,57.06,2.48
3.99,125.92,60.98,2.49
3.69,116.46,59.69,2.08
3.37,114.26,59.07,2.41
4.61,121.02,56.64,2.5
4.24,135.49,59.48,2.55
3.56,107.61,57.51,2.26
3.55,105.32,59.83,2.27
4.03,121.65,56.01,2.29
5.03,120.51,57.27,2.51
4.07,121.73,54.04,2.61
3.45,122.44,57.86,2.32
4.08,117.77,54.76,2.58
4.06,134.9,53.54,2.42
2.85,103.99,59.03,2.38
4.17,111.72,58.85,2.36
4.08,118.97,61.13,2.55
4.55,103.57,56.28,2.47
5.12,118.24,59.63,2.86
4.76,136.61,60.2,2.23
4.07,120.21,59.78,2.5
3.65,122.31,54.7,2.29
8.35,159.39,85.86,4.09
4.23,113.84,59.46,2.4
4.21,116.25,58.03,2.43
4.19,116.82,49.65,2.98
4.3,132.82,58.64,2.36
4.13,125.58,66.85,2.17
3.91,108.89,56.56,2.45
3.93,122.47,55.09,1.99
4.18,124.98,59.49,2.38
8.21,174.59,85.07,3.45
3.84,135.81,62.77,2.56
4.25,109.85,52.97,2.59
4.07,111.89,60.93,2.3
4.95,107.42,60.36,2.37
2.87,117.66,57.43,2.25
4.75,124.66,59.35,2.17
4.82,129.87,62.12,2.46
3.16,119.24,61.49,2.15
4.03,116.8,53.43,2.32
4.01,121.52,61.28,2.2
3.5,111.65,57.74,2.51
3.81,140.9,58.29,2.76
3.64,103.92,58.29,2.14
8.21,174.96,92.08,4.11
4.67,140.24,62.77,2.38
4.84,120.07,57.67,2.4
4.56,118.1,53.52,2.44
3.64,116.43,56.43,2.31
3.94,118.2,58.71,2.36
4.44,133.73,62.92,2.47
3.59,97.88,60.41,2.61
4.56,135.33,54.6,2.01
4.08,105.76,67.94,2.33
8.51,166.4,89.24,3.65
4.56,115.71,63.1,2.22
4.42,125.89,57.39,2.75
4.02,104.02,60.13,2.27
4.78,124.62,61.36,2.39
3.66,140.24,62.87,2.51
8.52,177.57,87.39,3.71
4.5,121.9,61.49,2.03
4.05,113.38,56.74,2.31
4.36,124.26,55.71,2.61
3.57,120.19,59.33,2.33
7.85,167.02,86.94,3.89
4.11,124.88,57.11,2.59
3.94,138.04,62.26,2.33
4.72,118.09,63.81,2.3
3.85,127.2,54.33,2.43
3.5,107.07,54.65,2.55
3.42,110.44,57.44,2.88
4.5,124.72,59.23,2.57
3.56,134.84,55.9,2.63
5.08,123.56,63.41,2.3
3.16,116.87,59.7,2.19
5.05,119.99,58.16,2.41
4.31,107.5,52.26,2.42
4.15,126.05,52.74,2.18
3.93,128.82,59.12,2.36
4.4,115.48,49.47,2.48
4.18,115.3,62.05,2.47
4.75,122.66,57.37,2.5
4.26,115.63,70.97,2.46
4.28,119.34,67.23,2.3
8.05,180.72,97.36,3.44
4.17,117.53,57.57,2.16
4.35,116.42,61.98,2.76
3.34,113.52,64.81,2.4
3.53,127.44,51.45,2.36
4.57,118.19,50.85,2.21
4.29,113.51,55.51,2.99
4.11,133.21,60.33,2.19
4.21,134.2,59.99,2.31
4.37,114.0,62.28,2.48
3.93,101.33,53.2,2.52
3.81,130.08,48.74,2.59
4.3,113.15,61.43,2.76
3.71,127.91,54.69,2.5
4.4,100.3,49.93,2.19
3.35,128.93,58.58,2.35
8.57,160.97,76.82,3.58
4.44,127.31,57.51,2.81
4.33,120.14,56.17,2.12
4.69,110.46,57.36,2.64
5.03,115.93,56.52,2.44
4.71,126.86,52.61,2.57
3.28,121.06,55.14,2.38
3.56,125.84,60.09,2.23
3.89,139.76,59.29,2.55
4.21,104.36,58.67,2.53
4.46,136.17,54.02,2.59
3.84,121.04,57.27,2.4
4.29,111.01,49.29,2.28
3.82,106.7,58.71,2.09
3.89,118.11,63.72,2.56
3.5,129.22,52.1,2.48
3.74,118.72,55.66,2.21
3.52,135.11,59.32,2.29
3.71,105.49,63.01,2.31
4.73,119.88,56.21,2.1
8.32,172.06,85.2,3.44
5.52,123.64,50.12,2.17
4.45,128.87,58.41,2.32
4.29,115.79,66.17,2.25
3.77,93.96,59.11,2.07
4.55,121.99,57.91,2.8
3.91,124.37,59.29,2.65
4.26,124.04,57.96,2.24
5.48,132.36,54.75,2.45
4.15,109.29,61.29,2.48
8.6,171.56,89.39,3.72
3.85,131.93,58.07,2.24
4.18,102.21,54.1,2.62
5.09,123.2,63.21,2.29
3.89,114.96,60.66,2.13
8.6,172.62,92.23,3.84
4.55,123.48,62.01,2.66
3.92,115.13,56.01,2.92
4.52,113.24,54.87,2.16
4.69,120.34,54.96,2.54
4.51,109.13,50.92,2.32
3.41,109.14,59.89,2.56
3.84,126.79,50.68,2.11
4.08,108.51,53.09,2.15
4.16,126.66,49.7,2.24
4.51,124.63,57.66,2.42
4.29,102.74,57.4,2.27
3.53,113.22,56.69,2.53
4.39,131.94,53.83,2.61
4.51,110.19,53.31,2.52
4.48,115.36,59.86,2.72
8.42,196.34,79.11,2.99
4.62,127.83,59.27,2.16
4.43,117.48,54.46,2.67
4.16,114.02,58.72,2.28
3.37,134.22,63.21,2.58
4.41,137.39,60.34,2.71
4.3,129.79,56.35,2.49
4.34,120.85,59.03,2.1
3.56,111.92,57.04,2.22
3.66,111.7,58.03,2.66
4.73,125.23,56.7,2.37
4.18,124.18,57.34,2.42
4.54,134.02,58.85,2.55
4.21,126.5,54.03,2.54
4.21,104.97,53.94,2.46
4.67,130.52,52.45,2.36
3.94,110.02,51.6,2.34
8.67,183.02,91.3,3.89
3.97,122.5,58.64,2.51
3.98,139.96,54.43,2.35
4.05,151.1,60.05,2.62
4.31,126.07,58.14,2.37
3.96,118.17,50.13,2.23
4.83,125.35,60.62,2.25
3.75,128.88,61.24,2.2
4.11,116.79,54.02,2.35
3.98,137.95,59.68,2.65
4.92,122.3,54.57,2.24
4.3,124.98,58.39,2.44
4.72,126.66,52.94,2.27
3.46,124.22,50.83,2.35
4.33,128.39,56.47,2.1
4.64,113.83,57.51,2.36
4.24,114.42,56.41,2.36
4.73,109.0,53.26,2.51
3.94,124.4,56.4,2.44
4.9,127.79,59.08,2.16
5.35,124.58,57.82,2.62
4.02,136.74,58.73,2.44
3.98,119.94,55.32,2.44
4.93,126.69,62.69,2.4
7.97,181.28,92.53,3.91
3.94,116.13,59.95,2.44
3.99,126.96,62.73,2.5
4.06,128.49,59.92,2.05
3.53,117.06,57.19,2.29
3.74,119.28,55.89,2.35
3.7,104.82,62.14,2.45
3.82,116.43,52.31,2.64
4.18,128.9,54.12,2.25
4.32,125.75,56.41,2.3
4.98,125.01,62.95,2.3
3.7,120.5,59.52,2.24
4.69,120.07,54.13,2.33
4.09,113.4,56.76,2.55
4.18,126.99,55.54,2.19
4.54,124.21,55.16,2.49
3.64,124.92,61.92,2.06
4.39,114.74,52.51,2.29
4.28,98.47,64.44,2.33
4.45,130.97,61.31,2.73
4.34,115.21,62.36,2.35
5.43,111.37,56.15,1.96
3.88,126.93,57.4,2.0
3.93,116.08,52.27,2.41
3.89,130.6,55.9,2.52
3.92,126.17,59.97,2.48
3.88,126.84,63.18,2.43
4.79,106.34,53.57,2.63
4.91,132.12,56.54,2.29
3.91,122.61,57.39,2.58
3.78,116.31,52.42,2.07
4.44,121.43,60.37,2.22
3.92,102.24,55.1,2.04
4.52,124.09,57.22,2.35
4.3,109.71,56.19,2.39
3.44,106.47,54.84,2.42
4.97,104.78,57.97,2.41
5.1,131.13,57.14,2.21
3.89,113.71,56.51,2.36
4.01,135.34,55.09,2.1
4.34,114.64,59.28,2.67
4.37,102.93,64.61,2.34
4.53,108.83,58.56,2.3
5.21,132.36,61.98,2.72
4.11,118.44,52.44,2.15
